,year,country,sitc,export
77985,2018,PNG,7423,214787
77986,2018,SLB,7423,0
77987,2018,WSM,7423,6718
77988,2018,MAC,7423,0
77989,2018,ABW,7423,0
77990,2018,ATG,7423,16445
77991,2018,BDI,7423,0
77992,2018,BHS,7423,13445
77993,2018,BRN,7423,13753
77994,2018,CAF,7423,2354
77995,2018,CUW,7423,4095
77996,2018,GRD,7423,0
77997,2018,LSO,7423,5552
77998,2018,MHL,7423,0
77999,2018,PRK,7423,0
78000,2018,SSD,7423,0
78001,2018,STP,7423,0
78002,2018,SWZ,7423,207478
78003,2018,TJK,7423,0
78004,2018,TLS,7423,0
78005,2018,TUV,7423,0
78006,2018,VGB,7423,3633
78007,2018,VUT,7423,0
78008,2018,AND,7423,4900
78009,2018,BMU,7423,0
78010,2018,CYM,7423,3464
78011,2018,GUM,7423,0
78012,2018,KNA,7423,2009
78013,2018,BLM,7423,0
78014,2018,SPM,7423,0
78015,2018,BES,7423,0
78016,2018,DMA,7423,0
78017,2018,FLK,7423,0
78018,2018,FSM,7423,0
78019,2018,PLW,7423,0
78020,2018,VCT,7423,0
78021,2018,MSR,7423,2082
78022,2018,AIA,7423,0
78023,2018,TCA,7423,0
78024,2018,ASM,7423,4183
78025,2018,NIU,7423,0
78026,2018,IOT,7423,0
78027,2018,COK,7423,0
78028,2018,CXR,7423,0
78029,2018,ARE,7428,91647229
78030,2018,AUT,7428,53194234
78031,2018,BEL,7428,69324572
78032,2018,CAN,7428,89636023
78033,2018,CHN,7428,582739360
78034,2018,DEU,7428,540653159
78035,2018,FRA,7428,167040121
78036,2018,GBR,7428,335451866
78037,2018,HRV,7428,2067494
78038,2018,HUN,7428,35002198
78039,2018,IDN,7428,12261670
78040,2018,IND,7428,104424299
78041,2018,ITA,7428,923359805
78042,2018,JPN,7428,228820194
78043,2018,NOR,7428,121172326
78044,2018,RUS,7428,50801609
78045,2018,TUR,7428,73996511
78046,2018,USA,7428,873098282
78047,2018,ZAF,7428,89812712
78048,2018,AFG,7428,4516
78049,2018,AGO,7428,524598
78050,2018,ARM,7428,234622
78051,2018,AUS,7428,61705729
78052,2018,AZE,7428,2119457
78053,2018,BDI,7428,1602
78054,2018,BEN,7428,14961
78055,2018,BFA,7428,394800
78056,2018,BGD,7428,194517
78057,2018,BGR,7428,2828851
78058,2018,BHR,7428,1088691
78059,2018,BLR,7428,10686171
78060,2018,BRA,7428,32973841
78061,2018,BWA,7428,373476
78062,2018,CHE,7428,98299407
78063,2018,CHL,7428,2627516
78064,2018,CIV,7428,413073
78065,2018,CMR,7428,34887
78066,2018,COD,7428,107363
78067,2018,COG,7428,2778526
78068,2018,COL,7428,11979357
78069,2018,COM,7428,0
78070,2018,CYP,7428,660465
78071,2018,CZE,7428,90379030
78072,2018,DJI,7428,5979
78073,2018,DNK,7428,41031844
78074,2018,DZA,7428,197038
78075,2018,ECU,7428,1600072
78076,2018,EGY,7428,695512
78077,2018,ERI,7428,0
78078,2018,ESP,7428,129076962
78079,2018,ETH,7428,19786
78080,2018,FIN,7428,16309286
78081,2018,GAB,7428,21684
78082,2018,GEO,7428,443335
78083,2018,GHA,7428,593125
78084,2018,GIN,7428,32750
78085,2018,GMB,7428,0
78086,2018,GNB,7428,0
78087,2018,GNQ,7428,105060
78088,2018,GRC,7428,8203511
78089,2018,HKG,7428,14683412
78090,2018,IRL,7428,17446474
78091,2018,IRN,7428,239749
78092,2018,IRQ,7428,11601
78093,2018,JOR,7428,1166493
78094,2018,KAZ,7428,676966
78095,2018,KEN,7428,1753823
78096,2018,KHM,7428,70763
78097,2018,KOR,7428,91255737
78098,2018,KWT,7428,805534
78099,2018,LBN,7428,1662510
78100,2018,LBR,7428,1500
78101,2018,LBY,7428,239016
78102,2018,LKA,7428,527228
78103,2018,LUX,7428,6134893
78104,2018,LVA,7428,4307928
78105,2018,MAR,7428,971862
78106,2018,MDG,7428,147222
78107,2018,MDV,7428,9496
78108,2018,MEX,7428,102930962
78109,2018,MLI,7428,38128
78110,2018,MLT,7428,318241
78111,2018,MMR,7428,268447
78112,2018,MOZ,7428,279827
78113,2018,MRT,7428,6607
78114,2018,MUS,7428,157474
78115,2018,MWI,7428,67258
78116,2018,MYS,7428,19529416
78117,2018,NAM,7428,785046
78118,2018,NGA,7428,156561
78119,2018,NLD,7428,145312680
78120,2018,NZL,7428,14491643
78121,2018,OMN,7428,3452740
78122,2018,PAK,7428,489215
78123,2018,PHL,7428,1589186
78124,2018,PNG,7428,141633
78125,2018,POL,7428,101214015
78126,2018,PRT,7428,28851582
78127,2018,PSE,7428,159144
78128,2018,QAT,7428,1339915
78129,2018,ROU,7428,79977346
78130,2018,RWA,7428,0
78131,2018,SAU,7428,36236508
78132,2018,SDN,7428,14636
78133,2018,SEN,7428,642181
78134,2018,SGP,7428,52569569
78135,2018,SLE,7428,98642
78136,2018,SOM,7428,9840
78137,2018,SRB,7428,2619286
78138,2018,SSD,7428,0
78139,2018,SVK,7428,10632034
78140,2018,SVN,7428,3539216
78141,2018,SWE,7428,57480420
78142,2018,SWZ,7428,81028
78143,2018,SYC,7428,47040
78144,2018,SYR,7428,14185
78145,2018,TCD,7428,0
78146,2018,TGO,7428,69150
78147,2018,THA,7428,68226036
78148,2018,TJK,7428,0
78149,2018,TKM,7428,1158
78150,2018,TTO,7428,1358036
78151,2018,TUN,7428,960118
78152,2018,TZA,7428,179672
78153,2018,UGA,7428,442980
78154,2018,UKR,7428,4276904
78155,2018,UZB,7428,12253
78156,2018,VNM,7428,8357646
78157,2018,YEM,7428,0
78158,2018,ZMB,7428,2260923
78159,2018,ZWE,7428,6991
78160,2018,TWN,7428,142750852
78161,2018,BOL,7428,202645
78162,2018,CRI,7428,2271308
78163,2018,ISR,7428,8654116
78164,2018,MKD,7428,29298
78165,2018,NIC,7428,184310
78166,2018,PER,7428,1103125
78167,2018,PRY,7428,519128
78168,2018,SLV,7428,414011
78169,2018,URY,7428,57916
78170,2018,ALB,7428,247332
78171,2018,ARG,7428,1762306
78172,2018,BHS,7428,16225
78173,2018,BIH,7428,224888
78174,2018,BRB,7428,202003
78175,2018,CUB,7428,3840
78176,2018,DOM,7428,112261
78177,2018,EST,7428,4564147
78178,2018,FRO,7428,75559
78179,2018,GTM,7428,248936
78180,2018,HND,7428,21398
78181,2018,ISL,7428,197198
78182,2018,KGZ,7428,11104
78183,2018,LAO,7428,446686
78184,2018,LTU,7428,21817211
78185,2018,MDA,7428,63118
78186,2018,MNE,7428,6468
78187,2018,MNG,7428,53528
78188,2018,NER,7428,0
78189,2018,NPL,7428,19913
78190,2018,VEN,7428,7466
78191,2018,ATG,7428,12033
78192,2018,BLZ,7428,4562
78193,2018,CAF,7428,0
78194,2018,CPV,7428,0
78195,2018,HTI,7428,0
78196,2018,NCL,7428,9092
78197,2018,PAN,7428,772075
78198,2018,STP,7428,0
78199,2018,ANS,7428,12487291
78200,2018,ABW,7428,36831
78201,2018,GUY,7428,10749
78202,2018,JAM,7428,133184
78203,2018,SUR,7428,12170
78204,2018,GRD,7428,0
78205,2018,VCT,7428,5959
78206,2018,BMU,7428,16986
78207,2018,BRN,7428,380662
78208,2018,FJI,7428,116546
78209,2018,KNA,7428,0
78210,2018,SXM,7428,28650
78211,2018,GRL,7428,9534
78212,2018,CUW,7428,10950
78213,2018,DMA,7428,0
78214,2018,KIR,7428,0
78215,2018,LSO,7428,52319
78216,2018,MAC,7428,159943
78217,2018,MHL,7428,4773
78218,2018,PLW,7428,0
78219,2018,PYF,7428,5715
78220,2018,SLB,7428,13385
78221,2018,TLS,7428,0
78222,2018,TON,7428,0
78223,2018,VUT,7428,1670
78224,2018,WSM,7428,0
78225,2018,AIA,7428,0
78226,2018,CYM,7428,98026
78227,2018,GIB,7428,28639
78228,2018,VGB,7428,103790
78229,2018,AND,7428,9971
78230,2018,SMR,7428,30785
78231,2018,ATA,7428,0
78232,2018,BLM,7428,0
78233,2018,LCA,7428,0
78234,2018,SPM,7428,0
78235,2018,WLF,7428,0
78236,2018,BES,7428,0
78237,2018,FLK,7428,0
78238,2018,GUM,7428,21844
78239,2018,SHN,7428,0
78240,2018,PRK,7428,58434
78241,2018,BTN,7428,0
78242,2018,TKL,7428,6903
78243,2018,MNP,7428,0
78244,2018,NRU,7428,25302
78245,2018,TCA,7428,0
78246,2018,ASM,7428,4601
78247,2018,COK,7428,0
78248,2018,NIU,7428,0
78249,2018,TUV,7428,0
78250,2018,FSM,7428,0
78251,2018,IOT,7428,21194
78252,2018,MSR,7428,0
78253,2018,CCK,7428,0
78254,2018,CXR,7428,12754
78255,2018,NFK,7428,0
78256,2018,ARE,7429,90803439
78257,2018,BEL,7429,204046767
78258,2018,CAN,7429,412522313
78259,2018,CHN,7429,2037801773
78260,2018,DEU,7429,2458588076
78261,2018,GBR,7429,571978381
78262,2018,IND,7429,393309381
78263,2018,ITA,7429,906576400
78264,2018,JPN,7429,1023638163
78265,2018,KAZ,7429,2162312
78266,2018,MOZ,7429,56228
78267,2018,NOR,7429,130011997
78268,2018,RUS,7429,49634465
78269,2018,SWE,7429,186731674
78270,2018,TUR,7429,177313214
78271,2018,USA,7429,2290429785
78272,2018,ABW,7429,362698
78273,2018,AFG,7429,31915
78274,2018,AGO,7429,299229
78275,2018,ARG,7429,28281051
78276,2018,ARM,7429,26633
78277,2018,AUS,7429,110935866
78278,2018,AUT,7429,182065364
78279,2018,AZE,7429,205902
78280,2018,BDI,7429,11803
78281,2018,BEN,7429,12528
78282,2018,BFA,7429,16498
78283,2018,BGD,7429,191187
78284,2018,BGR,7429,14014844
78285,2018,BHR,7429,654173
78286,2018,BRA,7429,75690446
78287,2018,BRN,7429,365018
78288,2018,BWA,7429,254611
78289,2018,CHE,7429,189743872
78290,2018,CHL,7429,19025299
78291,2018,CIV,7429,171694
78292,2018,CMR,7429,102600
78293,2018,COD,7429,25647
78294,2018,COG,7429,332224
78295,2018,COL,7429,5821256
78296,2018,CZE,7429,209990659
78297,2018,DJI,7429,0
78298,2018,DNK,7429,350093494
78299,2018,DZA,7429,1006512
78300,2018,ECU,7429,1615289
78301,2018,EGY,7429,3117561
78302,2018,ERI,7429,6688
78303,2018,ESP,7429,158190707
78304,2018,EST,7429,4728282
78305,2018,ETH,7429,1403
78306,2018,FIN,7429,49776341
78307,2018,FJI,7429,521397
78308,2018,FRA,7429,491944697
78309,2018,GAB,7429,113844
78310,2018,GEO,7429,420241
78311,2018,GHA,7429,256849
78312,2018,GIN,7429,0
78313,2018,GMB,7429,0
78314,2018,GNQ,7429,1573
78315,2018,GRC,7429,3534328
78316,2018,GUY,7429,28852
78317,2018,HKG,7429,21099318
78318,2018,HRV,7429,5069458
78319,2018,HUN,7429,209477637
78320,2018,IDN,7429,32385050
78321,2018,IRL,7429,59969969
78322,2018,IRN,7429,263012
78323,2018,IRQ,7429,0
78324,2018,JOR,7429,286919
78325,2018,KEN,7429,410885
78326,2018,KHM,7429,130980
78327,2018,KOR,7429,440409757
78328,2018,KWT,7429,1050606
78329,2018,LAO,7429,0
78330,2018,LBN,7429,412108
78331,2018,LBR,7429,19111
78332,2018,LBY,7429,0
78333,2018,LKA,7429,538983
78334,2018,LTU,7429,9285750
78335,2018,LUX,7429,11605922
78336,2018,LVA,7429,3718343
78337,2018,MAR,7429,452532
78338,2018,MDG,7429,86837
78339,2018,MDV,7429,5020
78340,2018,MEX,7429,325052360
78341,2018,MLI,7429,209950
78342,2018,MLT,7429,4453115
78343,2018,MMR,7429,21451
78344,2018,MNE,7429,5159
78345,2018,MNG,7429,40168
78346,2018,MRT,7429,59615
78347,2018,MUS,7429,91328
78348,2018,MWI,7429,7814
78349,2018,MYS,7429,36683265
78350,2018,NAM,7429,147700
78351,2018,NCL,7429,50445
78352,2018,NER,7429,10749
78353,2018,NGA,7429,52471
78354,2018,NLD,7429,547836559
78355,2018,NPL,7429,37603
78356,2018,NZL,7429,6489018
78357,2018,OMN,7429,999208
78358,2018,PAK,7429,1967060
78359,2018,PAN,7429,333649
78360,2018,PER,7429,7272751
78361,2018,PHL,7429,8511516
78362,2018,POL,7429,136188500
78363,2018,PRT,7429,22057020
78364,2018,ROU,7429,119262582
78365,2018,RWA,7429,45162
78366,2018,SAU,7429,16528890
78367,2018,SDN,7429,4560
78368,2018,SEN,7429,169421
78369,2018,SGP,7429,179950106
78370,2018,SLE,7429,48238
78371,2018,SOM,7429,0
78372,2018,SRB,7429,13949582
78373,2018,SVK,7429,84766456
78374,2018,SVN,7429,40622279
78375,2018,SYC,7429,69702
78376,2018,SYR,7429,0
78377,2018,TCD,7429,0
78378,2018,TGO,7429,0
78379,2018,THA,7429,101173065
78380,2018,TJK,7429,0
78381,2018,TKM,7429,3366
78382,2018,TTO,7429,392513
78383,2018,TUN,7429,926885
78384,2018,TZA,7429,21647
78385,2018,UGA,7429,78261
78386,2018,UKR,7429,23220784
78387,2018,UZB,7429,106130
78388,2018,VEN,7429,3158
78389,2018,VNM,7429,57744256
78390,2018,YEM,7429,0
78391,2018,ZAF,7429,141371469
78392,2018,ZMB,7429,19352283
78393,2018,ZWE,7429,18266
78394,2018,TWN,7429,178255322
78395,2018,BIH,7429,5074494
78396,2018,BOL,7429,83015
78397,2018,CRI,7429,2061597
78398,2018,DOM,7429,55026
78399,2018,GTM,7429,44718
78400,2018,PRY,7429,32086
78401,2018,QAT,7429,2374404
78402,2018,SMR,7429,1183
78403,2018,URY,7429,58757
78404,2018,ALB,7429,1811042
78405,2018,BHS,7429,56954
78406,2018,BLR,7429,6524964
78407,2018,CYP,7429,609838
78408,2018,FRO,7429,46024
78409,2018,HND,7429,17623
78410,2018,HTI,7429,1129
78411,2018,ISL,7429,112592
78412,2018,ISR,7429,8067798
78413,2018,MAC,7429,46724
78414,2018,MDA,7429,183717
78415,2018,MKD,7429,6139402
78416,2018,NIC,7429,65762
78417,2018,SLV,7429,119554
78418,2018,BLM,7429,0
78419,2018,BLZ,7429,38174
78420,2018,BRB,7429,1187
78421,2018,COM,7429,0
78422,2018,CPV,7429,0
78423,2018,CUB,7429,2471
78424,2018,CYM,7429,11212
78425,2018,DMA,7429,7203
78426,2018,GRD,7429,22578
78427,2018,GRL,7429,0
78428,2018,JAM,7429,2493
78429,2018,KGZ,7429,176398
78430,2018,KNA,7429,0
78431,2018,PNG,7429,34396
78432,2018,PYF,7429,0
78433,2018,STP,7429,0
78434,2018,SUR,7429,50619
78435,2018,SXM,7429,26417
78436,2018,ANS,7429,102364593
78437,2018,CUW,7429,42033
78438,2018,SSD,7429,0
78439,2018,AIA,7429,7592
78440,2018,ASM,7429,3318
78441,2018,ATG,7429,28083
78442,2018,BMU,7429,2380
78443,2018,GUM,7429,12887
78444,2018,IOT,7429,54097
78445,2018,TCA,7429,0
78446,2018,VGB,7429,32798
78447,2018,CAF,7429,1887
78448,2018,GIB,7429,18274
78449,2018,SWZ,7429,41495
78450,2018,COK,7429,0
78451,2018,FSM,7429,0
78452,2018,KIR,7429,0
78453,2018,MHL,7429,17381
78454,2018,PLW,7429,0
78455,2018,PRK,7429,243497
78456,2018,PSE,7429,7447
78457,2018,SLB,7429,0
78458,2018,TLS,7429,0
78459,2018,VCT,7429,12186
78460,2018,VUT,7429,0
78461,2018,WSM,7429,3981
78462,2018,AND,7429,343148
78463,2018,BTN,7429,0
78464,2018,GNB,7429,0
78465,2018,MNP,7429,0
78466,2018,TON,7429,0
78467,2018,ATF,7429,0
78468,2018,FLK,7429,0
78469,2018,LCA,7429,1792
78470,2018,SPM,7429,0
78471,2018,WLF,7429,0
78472,2018,BES,7429,0
78473,2018,SHN,7429,0
78474,2018,NRU,7429,4557
78475,2018,TUV,7429,0
78476,2018,TKL,7429,2887
78477,2018,LSO,7429,1134
78478,2018,CXR,7429,0
78479,2018,NFK,7429,0
78480,2018,ARE,7431,111519839
78481,2018,AUT,7431,398098565
78482,2018,BEL,7431,1397064419
78483,2018,CHE,7431,625958119
78484,2018,CHN,7431,6515814283
78485,2018,DEU,7431,5934561361
78486,2018,DNK,7431,57867049
78487,2018,FRA,7431,1476947421
78488,2018,GBR,7431,874211722
78489,2018,GEO,7431,26386058
78490,2018,HRV,7431,4388322
78491,2018,IND,7431,410894846
78492,2018,ITA,7431,1660911897
78493,2018,JPN,7431,2900315047
78494,2018,KAZ,7431,2971366
78495,2018,KGZ,7431,672258
78496,2018,LTU,7431,36430291
78497,2018,MOZ,7431,93528
78498,2018,NGA,7431,332476
78499,2018,NOR,7431,55714314
78500,2018,RUS,7431,73997690
78501,2018,SGP,7431,305016447
78502,2018,TUR,7431,137394932
78503,2018,UKR,7431,22531733
78504,2018,USA,7431,3965054010
78505,2018,AFG,7431,30804
78506,2018,AGO,7431,1900278
78507,2018,ARG,7431,13432948
78508,2018,ARM,7431,933800
78509,2018,ATG,7431,17282
78510,2018,AUS,7431,37896967
78511,2018,AZE,7431,2187146
78512,2018,BDI,7431,0
78513,2018,BEN,7431,324800
78514,2018,BFA,7431,235877
78515,2018,BGD,7431,678531
78516,2018,BGR,7431,35297459
78517,2018,BHR,7431,2594571
78518,2018,BHS,7431,125300
78519,2018,BOL,7431,1377885
78520,2018,BRA,7431,491592830
78521,2018,BRN,7431,642254
78522,2018,BWA,7431,255199
78523,2018,CAN,7431,288769975
78524,2018,CHL,7431,10886650
78525,2018,CIV,7431,478880
78526,2018,CMR,7431,34717
78527,2018,COD,7431,41537
78528,2018,COG,7431,2422644
78529,2018,COL,7431,2798654
78530,2018,COM,7431,0
78531,2018,CPV,7431,21146
78532,2018,CRI,7431,884653
78533,2018,CYP,7431,905906
78534,2018,CZE,7431,917510942
78535,2018,DJI,7431,0
78536,2018,DZA,7431,496636
78537,2018,ECU,7431,600908
78538,2018,EGY,7431,5074512
78539,2018,ERI,7431,0
78540,2018,ESP,7431,218510683
78541,2018,EST,7431,10955079
78542,2018,ETH,7431,8223495
78543,2018,FIN,7431,78059774
78544,2018,GAB,7431,150828
78545,2018,GHA,7431,754622
78546,2018,GIN,7431,49307
78547,2018,GMB,7431,11200
78548,2018,GNB,7431,14800
78549,2018,GNQ,7431,109957
78550,2018,GRC,7431,6491923
78551,2018,GUM,7431,8369
78552,2018,GUY,7431,163390
78553,2018,HKG,7431,24554208
78554,2018,HTI,7431,23078
78555,2018,HUN,7431,728355223
78556,2018,IDN,7431,185460789
78557,2018,IRL,7431,31254253
78558,2018,IRN,7431,746862
78559,2018,IRQ,7431,127409
78560,2018,ISL,7431,160274
78561,2018,JOR,7431,6411117
78562,2018,KEN,7431,626611
78563,2018,KOR,7431,1875142311
78564,2018,KWT,7431,2097078
78565,2018,LBN,7431,1790520
78566,2018,LBR,7431,14439
78567,2018,LBY,7431,106226
78568,2018,LKA,7431,608146
78569,2018,LVA,7431,8425737
78570,2018,MAR,7431,3242458
78571,2018,MDG,7431,237122
78572,2018,MDV,7431,0
78573,2018,MEX,7431,1605072364
78574,2018,MKD,7431,355354
78575,2018,MLI,7431,77304
78576,2018,MLT,7431,690598
78577,2018,MMR,7431,84685
78578,2018,MRT,7431,1093727
78579,2018,MUS,7431,251557
78580,2018,MWI,7431,18882
78581,2018,MYS,7431,263019431
78582,2018,NAM,7431,363839
78583,2018,NER,7431,0
78584,2018,NLD,7431,950187657
78585,2018,NZL,7431,3556624
78586,2018,OMN,7431,2448310
78587,2018,PAK,7431,846283
78588,2018,PAN,7431,1383898
78589,2018,PHL,7431,35018754
78590,2018,PNG,7431,232151
78591,2018,POL,7431,911926744
78592,2018,PRT,7431,166766276
78593,2018,PSE,7431,45267
78594,2018,ROU,7431,771446027
78595,2018,RWA,7431,4024
78596,2018,SAU,7431,10738109
78597,2018,SDN,7431,2585
78598,2018,SEN,7431,903671
78599,2018,SLE,7431,21093816
78600,2018,SOM,7431,3864
78601,2018,SSD,7431,0
78602,2018,SVK,7431,691878167
78603,2018,SVN,7431,23049441
78604,2018,SWE,7431,62384169
78605,2018,SYC,7431,30005
78606,2018,SYR,7431,30525
78607,2018,TCD,7431,437221
78608,2018,TGO,7431,41538
78609,2018,THA,7431,1341718371
78610,2018,TJK,7431,0
78611,2018,TKM,7431,94483
78612,2018,TUN,7431,5100153
78613,2018,TZA,7431,811659
78614,2018,UGA,7431,223072
78615,2018,UZB,7431,481828
78616,2018,VNM,7431,13480809
78617,2018,YEM,7431,0
78618,2018,ZAF,7431,35151101
78619,2018,ZMB,7431,980280
78620,2018,ZWE,7431,1619
78621,2018,TWN,7431,349821962
78622,2018,BIH,7431,533597
78623,2018,BLR,7431,50562320
78624,2018,DOM,7431,192270
78625,2018,ISR,7431,18128333
78626,2018,NIC,7431,302461
78627,2018,PER,7431,2431483
78628,2018,PRY,7431,77456
78629,2018,SRB,7431,3661505
78630,2018,URY,7431,157412
78631,2018,ALB,7431,113252
78632,2018,BLZ,7431,2514
78633,2018,CAF,7431,32578
78634,2018,CUB,7431,6040
78635,2018,CYM,7431,0
78636,2018,GTM,7431,241372
78637,2018,HND,7431,143842
78638,2018,KHM,7431,181120
78639,2018,LAO,7431,42080
78640,2018,LCA,7431,3557
78641,2018,LUX,7431,3962348
78642,2018,MAC,7431,732741
78643,2018,MDA,7431,111138
78644,2018,MNE,7431,57080
78645,2018,MNG,7431,241746
78646,2018,NCL,7431,120411
78647,2018,QAT,7431,589205
78648,2018,SLV,7431,520505
78649,2018,SMR,7431,62061
78650,2018,SUR,7431,71871
78651,2018,VEN,7431,20012
78652,2018,BES,7431,14898
78653,2018,BTN,7431,30933
78654,2018,CUW,7431,57895
78655,2018,FJI,7431,55977
78656,2018,FRO,7431,74900
78657,2018,JAM,7431,19973
78658,2018,MHL,7431,0
78659,2018,NPL,7431,0
78660,2018,PYF,7431,0
78661,2018,SXM,7431,2843
78662,2018,TTO,7431,2471863
78663,2018,ANS,7431,49770030
78664,2018,AND,7431,32978
78665,2018,ATA,7431,0
78666,2018,BRB,7431,21119
78667,2018,PRK,7431,368996
78668,2018,DMA,7431,0
78669,2018,ABW,7431,67664
78670,2018,ASM,7431,2446
78671,2018,BMU,7431,25912
78672,2018,GRL,7431,35544
78673,2018,TCA,7431,14233
78674,2018,SWZ,7431,216223
78675,2018,COK,7431,0
78676,2018,FSM,7431,0
78677,2018,GIB,7431,11280
78678,2018,GRD,7431,0
78679,2018,KIR,7431,0
78680,2018,KNA,7431,4371
78681,2018,LSO,7431,6162
78682,2018,PLW,7431,0
78683,2018,SLB,7431,6516
78684,2018,STP,7431,0
78685,2018,TLS,7431,3732
78686,2018,TON,7431,6498
78687,2018,VCT,7431,16180
78688,2018,VUT,7431,4763
78689,2018,WSM,7431,27998
78690,2018,ATF,7431,0
78691,2018,FLK,7431,0
78692,2018,BLM,7431,15021
78693,2018,MSR,7431,19109
78694,2018,NRU,7431,10310
78695,2018,SPM,7431,0
78696,2018,WLF,7431,0
78697,2018,VGB,7431,112894
78698,2018,MNP,7431,0
78699,2018,NIU,7431,0
78700,2018,TUV,7431,0
78701,2018,CXR,7431,257794
78702,2018,IOT,7431,2939
78703,2018,AIA,7431,3502
78704,2018,CCK,7431,58309
78705,2018,ESH,7431,0
78706,2018,TKL,7431,34502
78707,2018,SHN,7431,0
78708,2018,ARE,7432,72612318
78709,2018,BEL,7432,700887448
78710,2018,CAN,7432,149601744
78711,2018,CHN,7432,2234463768
78712,2018,DEU,7432,1557575209
78713,2018,DNK,7432,89622699
78714,2018,FRA,7432,489916894
78715,2018,GBR,7432,408230068
78716,2018,IND,7432,311718484
78717,2018,ITA,7432,1168772292
78718,2018,NLD,7432,298758653
78719,2018,PAK,7432,3152807
78720,2018,PHL,7432,19302633
78721,2018,POL,7432,116525022
78722,2018,RUS,7432,26152869
78723,2018,SVK,7432,120744159
78724,2018,TUR,7432,110992627
78725,2018,USA,7432,1467344884
78726,2018,AFG,7432,9757
78727,2018,AGO,7432,2300292
78728,2018,ARG,7432,2862949
78729,2018,ARM,7432,28807
78730,2018,AUS,7432,15185419
78731,2018,AUT,7432,147601277
78732,2018,AZE,7432,957115
78733,2018,BDI,7432,0
78734,2018,BGD,7432,105533
78735,2018,BGR,7432,19615389
78736,2018,BHR,7432,229821
78737,2018,BHS,7432,44520
78738,2018,BRA,7432,49223618
78739,2018,BRN,7432,743477
78740,2018,BWA,7432,77145
78741,2018,CHE,7432,421235167
78742,2018,CHL,7432,1586844
78743,2018,CIV,7432,166699
78744,2018,CMR,7432,218718
78745,2018,COD,7432,57745
78746,2018,COG,7432,1238150
78747,2018,COM,7432,0
78748,2018,CYP,7432,76599
78749,2018,CZE,7432,189909096
78750,2018,DJI,7432,0
78751,2018,DZA,7432,630256
78752,2018,ECU,7432,161845
78753,2018,EGY,7432,1742861
78754,2018,ERI,7432,0
78755,2018,ESP,7432,99884113
78756,2018,EST,7432,12649357
78757,2018,ETH,7432,0
78758,2018,FIN,7432,37075088
78759,2018,GAB,7432,67748
78760,2018,GEO,7432,33593
78761,2018,GHA,7432,246605
78762,2018,GRC,7432,4323593
78763,2018,GUM,7432,24042
78764,2018,GUY,7432,4476
78765,2018,HKG,7432,15110445
78766,2018,HRV,7432,48072459
78767,2018,HUN,7432,186478061
78768,2018,IDN,7432,17374226
78769,2018,IRL,7432,74564832
78770,2018,IRN,7432,541398
78771,2018,IRQ,7432,24849
78772,2018,JOR,7432,170433
78773,2018,JPN,7432,1723190889
78774,2018,KAZ,7432,1708832
78775,2018,KEN,7432,660587
78776,2018,KOR,7432,671948926
78777,2018,KWT,7432,607450
78778,2018,LBN,7432,256320
78779,2018,LBR,7432,2840
78780,2018,LBY,7432,9362
78781,2018,LKA,7432,208328
78782,2018,LTU,7432,17475156
78783,2018,LVA,7432,5245132
78784,2018,MAR,7432,97758
78785,2018,MDG,7432,138412
78786,2018,MDV,7432,2534
78787,2018,MEX,7432,459643802
78788,2018,MLI,7432,9746
78789,2018,MLT,7432,631480
78790,2018,MMR,7432,39864
78791,2018,MNG,7432,1991
78792,2018,MOZ,7432,14842
78793,2018,MRT,7432,46840
78794,2018,MUS,7432,344478
78795,2018,MWI,7432,5738
78796,2018,MYS,7432,106152242
78797,2018,NAM,7432,98131
78798,2018,NGA,7432,509485
78799,2018,NOR,7432,37125375
78800,2018,NPL,7432,1141
78801,2018,NZL,7432,2798791
78802,2018,OMN,7432,8051367
78803,2018,PNG,7432,64630
78804,2018,PRT,7432,26599045
78805,2018,ROU,7432,56331565
78806,2018,RWA,7432,2426
78807,2018,SAU,7432,2661719
78808,2018,SDN,7432,33556
78809,2018,SEN,7432,649851
78810,2018,SGP,7432,116399202
78811,2018,SOM,7432,0
78812,2018,SRB,7432,53707059
78813,2018,SSD,7432,0
78814,2018,SUR,7432,4751
78815,2018,SVN,7432,161439706
78816,2018,SWE,7432,79042337
78817,2018,SYC,7432,26018
78818,2018,SYR,7432,11750
78819,2018,TCD,7432,3680
78820,2018,TGO,7432,29321
78821,2018,THA,7432,536273758
78822,2018,TKM,7432,0
78823,2018,TUN,7432,762529
78824,2018,TZA,7432,162498
78825,2018,UGA,7432,14365
78826,2018,UKR,7432,17013708
